date,manner_of_death,armed,age,gender,race,city,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,state
2019-02-27,shot,gun,40,Male,Black,Killeen,False,attack,Not fleeing,False,-97.74,31.114,Texas
2019-02-27,shot,unknown weapon,21,Male,White,DeRidder,False,other,Not Specified,False,-93.298,30.861,Louisiana
2019-02-28,shot,gun,29,Male,White,Vancouver,True,attack,Not fleeing,False,-122.681,45.63,Washington
2019-02-28,shot,gun,34,Male,Hispanic,Lone Tree,False,other,Foot,False,-104.874,39.562,Colorado
2019-03-01,shot,gun,20,Female,Hispanic,Salinas,False,other,Not Specified,False,-121.621,36.683,California
2019-03-01,shot,unarmed,47,Male,Asian,Honolulu,False,other,Foot,False,-157.885,21.328,Hawaii
2019-03-01,shot and Tasered,unarmed,29,Male,Hispanic,Fairfield,False,other,Not fleeing,False,-96.165,31.725,Texas
2019-03-02,shot,gun,49,Male,Unknown,Sebewaing,True,attack,Not fleeing,False,-83.441,43.734,Michigan
2019-03-02,shot,sword,33,Male,White,Mount Holly,True,other,Not fleeing,False,-81.019,35.336,North Carolina
2019-03-02,shot,unarmed,46,Male,White,Fairchild,False,attack,Not fleeing,False,-91.047,44.625,Wisconsin
2019-03-02,shot,undetermined,35,Female,White,Carter County,False,other,Foot,False,-82.894,38.344,Kentucky
2019-03-02,shot,knife,0,Male,Unknown,Waco,False,attack,Not fleeing,False,-97.128,31.537,Texas
2019-03-03,shot,toy weapon,40,Male,Unknown,Glenoma,False,attack,Not fleeing,False,-122.1,46.541,Washington
2019-03-04,shot,gun,36,Male,Black,Des Moines,False,attack,Foot,False,-93.602,41.565,Iowa
2019-03-04,shot,gun,63,Male,White,Rancho Mirage,True,attack,Not Specified,False,-116.401,33.763,California
2019-03-04,shot,gun,27,Male,Hispanic,San Antonio,False,attack,Not fleeing,False,-98.623,29.554,Texas
2019-03-04,shot,gun,17,Male,Hispanic,San Antonio,False,attack,Car,False,-98.461,29.403,Texas
2019-03-04,shot,machete,22,Male,Black,Aurora,False,other,Not fleeing,True,-104.876,39.749,Colorado
2019-03-05,shot,gun,22,Male,Unknown,DeKalb County,False,attack,Foot,False,-84.254,33.738,Georgia
2019-03-05,shot,gun,36,Male,Unknown,Springfield,False,other,Not Specified,False,-93.295,37.169,Missouri
2019-03-05,shot,unarmed,21,Female,Hispanic,Bakersfield,False,other,Car,False,-118.95,35.354,California
2019-03-05,shot,undetermined,31,Male,White,Greenville,True,undetermined,Not Specified,False,-91.141,33.3,Mississippi
2019-03-05,shot and Tasered,knife,56,Male,White,Muskogee,False,other,Not fleeing,False,-95.386,35.767,Oklahoma
2019-03-05,shot and Tasered,gun,32,Male,Black,Jacksonville,False,other,Not fleeing,False,-81.579,30.313,Florida
2019-03-06,shot,gun,25,Male,Black,Morgantown,False,attack,Foot,False,-79.951,39.638,West Virginia
2019-03-07,shot,gun,47,Male,White,Jonesboro,False,other,Not fleeing,False,-90.658,35.814,Arkansas
2019-03-07,shot,gun,0,Male,Hispanic,Vancouver,False,other,Not fleeing,False,-122.646,45.679,Washington
2019-03-07,shot,gun,23,Male,White,Anchorage,False,attack,Foot,False,-149.818,61.206,Alaska
2019-03-08,shot,toy weapon,34,Male,White,Athens,True,attack,Not Specified,True,-83.408,33.941,Georgia
2019-03-09,shot,knife,51,Female,White,Cheatham County,False,attack,Not fleeing,False,-87.102,36.185,Tennessee
2019-03-09,shot,gun,35,Male,White,Phoenix,False,attack,Not fleeing,False,-111.995,33.48,Arizona
2019-03-09,shot,gun,46,Male,White,Pennfield Township,False,attack,Not fleeing,False,-85.146,42.335,Michigan
2019-03-09,shot,knife,59,Male,White,Quanah,False,undetermined,Not fleeing,False,0.0,0.0,Texas
2019-03-09,shot,gun,40,Male,Unknown,Buckeye,False,attack,Car,False,-112.477,33.474,Arizona
2019-03-09,shot,gun,30,Male,Black,Monahans,True,attack,Not fleeing,False,-102.893,31.6,Texas
2019-03-10,shot,gun,34,Male,Native American,Redding,False,attack,Foot,False,-122.351,40.565,California
2019-03-10,shot,gun,44,Male,White,Cofield,False,attack,Not fleeing,False,-76.838,36.323,North Carolina
2019-03-10,shot,unknown weapon,31,Male,Asian,San Bernardino,True,attack,Not fleeing,False,-117.282,34.106,California
2019-03-10,shot,gun,51,Male,Hispanic,Lakewood,False,attack,Car,False,-105.067,39.686,Colorado
2019-03-11,shot,knife,34,Male,White,Westminster,False,attack,Not fleeing,False,-76.987,39.559,Maryland
2019-03-12,shot,gun,45,Male,White,Salacoa,False,attack,Not fleeing,False,-84.625,34.405,Georgia
2019-03-12,shot,vehicle,32,Female,Black,Miami,False,other,Not fleeing,False,-80.213,25.921,Florida
2019-03-12,shot,gun,31,Male,White,Kalamazoo,False,attack,Not fleeing,False,-85.582,42.295,Michigan
2019-03-13,shot,vehicle,41,Male,Black,Ashland,False,attack,Car,True,0.0,0.0,California
2019-03-13,shot,knife,29,Male,Hispanic,Grand Island,False,attack,Not fleeing,False,-98.34,41.016,Nebraska
2019-03-13,shot,gun,47,Female,Black,Greensburg,True,attack,Not fleeing,False,-79.536,40.325,Pennsylvania
2019-03-13,shot,unarmed,30,Male,Hispanic,Phoenix,False,other,Other,False,-112.102,33.45,Arizona
2019-03-14,shot,knife,27,Male,Native American,Sallisaw,False,attack,Not fleeing,False,-94.78,35.483,Oklahoma
2019-03-14,shot,gun,27,Male,Unknown,Federal Way,False,attack,Not fleeing,False,-122.31,47.303,Washington
2019-03-14,shot,knife,38,Male,Hispanic,Jacksonville,True,other,Not fleeing,False,-81.631,30.29,Florida
2019-03-14,shot,gun,33,Male,White,Monroe County,True,other,Car,False,-88.415,33.781,Mississippi
2019-03-14,shot,toy weapon,42,Male,Unknown,Trenton,True,other,Not fleeing,False,-74.745,40.233,New Jersey
2019-03-14,shot,gun,25,Male,White,Ontario,True,attack,Car,False,-116.951,44.025,Oregon
2019-03-15,shot,gun,47,Male,White,Las Vegas,False,attack,Not fleeing,True,-115.176,36.113,Nevada
2019-03-16,shot,gun,53,Male,Unknown,Macoupin County,False,attack,Other,False,-89.75,39.012,Illinois
2019-03-16,shot,gun,77,Male,Unknown,The Dalles,False,attack,Not fleeing,False,-121.162,45.595,Oregon
2019-03-16,shot,gun,48,Male,White,Palmdale,False,attack,Not fleeing,False,-118.058,34.563,California
2019-03-17,shot,gun,33,Male,Hispanic,Clermont,False,other,Not Specified,False,-81.677,28.365,Florida
2019-03-18,shot and Tasered,sharp object,36,Male,White,Mansfield,False,other,Not fleeing,False,-82.536,40.711,Ohio
2019-03-19,shot,gun,22,Male,Black,Bastrop,False,undetermined,Foot,False,-91.937,32.782,Louisiana
2019-03-19,shot,gun,29,Male,Hispanic,Kittitas,False,attack,Car,False,-120.419,46.986,Washington
2019-03-19,shot,knife,52,Male,Hispanic,Tampa,True,other,Not fleeing,False,-82.437,28.079,Florida
2019-03-19,shot,gun,61,Male,White,University City,True,attack,Not fleeing,False,0.0,0.0,Missouri
2019-03-20,shot,knife,29,Male,Black,State College,True,attack,Not fleeing,False,-77.848,40.786,Pennsylvania
2019-03-20,shot,gun,37,Male,Hispanic,Las Vegas,False,attack,Not fleeing,True,-115.134,36.173,Nevada
2019-03-20,shot,toy weapon,26,Female,White,San Antonio,True,attack,Not fleeing,False,-98.572,29.551,Texas
2019-03-21,shot,knife,32,Male,Hispanic,Sandy Springs,True,attack,Not fleeing,False,-84.383,33.912,Georgia
2019-03-21,shot,gun,19,Male,Black,Modesto,False,undetermined,Car,False,-121.022,37.664,California
2019-03-22,shot,gun,45,Male,White,Ernul,True,other,Not fleeing,False,-77.069,35.225,North Carolina
2019-03-22,shot,knife,22,Male,Black,Walterboro,False,other,Not fleeing,False,-80.651,32.899,South Carolina
2019-03-24,shot,unarmed,57,Male,Black,Baltimore,False,other,Not fleeing,True,-76.669,39.349,Maryland
2019-03-24,shot,gun,46,Male,White,Port St. Joe,False,other,Car,False,-85.303,29.817,Florida
2019-03-25,shot,gun,27,Male,Black,Charlotte,True,other,Not fleeing,True,-80.872,35.33,North Carolina
2019-03-25,shot,gun,26,Male,Hispanic,Thurmont,True,other,Not Specified,False,-77.412,39.631,Maryland
2019-03-25,shot,gun,30,Male,White,Horry County,True,other,Foot,False,-79.137,34.183,South Carolina
2019-03-25,shot,gun,18,Male,Black,St. Louis,False,attack,Not fleeing,False,-90.242,38.566,Missouri
2019-03-27,shot,vehicle,25,Male,White,Burnet,False,attack,Not fleeing,True,-98.219,30.757,Texas
2019-03-27,shot,gun,51,Male,White,Manchester,False,attack,Not fleeing,False,-71.441,42.959,New Hampshire
2019-03-27,shot,gun,40,Male,Hispanic,Cochran County,False,attack,Car,False,0.0,0.0,Texas
2019-03-27,shot,knife,47,Male,White,Chickasha,False,other,Not fleeing,False,-97.934,35.042,Oklahoma
2019-03-27,shot,vehicle,38,Male,Black,Terrytown,False,attack,Not fleeing,False,-90.04,29.926,Louisiana
2019-03-27,shot,vehicle,39,Male,Black,Terrytown,False,attack,Car,False,-90.04,29.926,Louisiana
2019-03-27,shot,sword,30,Male,Black,Inglewood,False,other,Not fleeing,False,-118.352,33.96,California
2019-03-28,shot,gun,43,Male,Unknown,Phoenix,False,attack,Foot,False,-112.16,33.495,Arizona
2019-03-28,shot,gun,42,Male,Hispanic,San Antonio,False,other,Car,False,-98.494,29.424,Texas
2019-03-30,shot,gun,25,Male,Black,Miami,False,attack,Not Specified,False,-80.226,25.883,Florida
2019-03-30,shot,unarmed,22,Male,White,Watauga County,False,attack,Not fleeing,False,-81.575,36.255,North Carolina
2019-03-30,shot and Tasered,gun,30,Male,Black,Durham,False,attack,Foot,True,-78.822,36.025,North Carolina
2019-03-31,shot,vehicle,33,Female,White,Springfield,True,other,Car,False,-122.972,44.059,Oregon
2019-03-31,shot,knife,24,Male,Hispanic,Marana,False,attack,Not fleeing,False,-111.123,32.359,Arizona
2019-03-31,shot,gun,31,Male,Black,Atlanta,False,other,Foot,False,-84.407,33.684,Georgia
2019-03-31,shot,gun,25,Male,Native American,Fairbanks,False,other,Car,False,-147.838,64.849,Alaska
2019-04-01,shot,gun,28,Female,White,LaFollette,False,attack,Not fleeing,False,-84.117,36.388,Tennessee
2019-04-01,shot,gun,19,Male,Black,Union City,False,attack,Not Specified,False,-84.565,33.598,Georgia
2019-04-01,shot,BB gun,31,Male,Black,Anchorage,True,other,Foot,False,-149.883,61.206,Alaska
2019-04-01,shot and Tasered,undetermined,29,Male,Unknown,Fairfield,False,other,Not fleeing,False,-96.165,31.725,Texas
2019-04-02,shot,unarmed,48,Male,White,Redding,True,attack,Not fleeing,False,-122.335,40.595,California
2019-04-03,shot,gun,53,Male,White,Brownstown,False,other,Not fleeing,False,-86.043,38.879,Indiana
2019-04-03,shot,gun,50,Male,Hispanic,San Diego,True,attack,Not fleeing,True,-117.047,32.551,California
2019-04-03,shot,gun,55,Male,Hispanic,Boynton Beach,False,attack,Not fleeing,False,-80.055,26.543,Florida
2019-04-03,shot,gun,0,Male,White,Pelion,False,other,Car,False,-81.203,33.769,South Carolina
2019-04-04,shot,unarmed,37,Male,White,Kalamazoo,True,other,Not fleeing,False,-85.546,42.333,Michigan
2019-04-04,shot,gun,30,Male,Hispanic,Anaheim,False,other,Not fleeing,False,-117.974,33.838,California
2019-04-05,shot,knife,26,Male,Unknown,Bloomingdale,False,other,Car,False,-88.097,41.931,Illinois
2019-04-06,shot,gun,36,Male,White,New Albany,True,attack,Not fleeing,False,-85.85,38.304,Indiana
2019-04-07,shot,gun,24,Male,Black,Greeneville,False,attack,Not fleeing,False,-82.813,36.169,Tennessee
2019-04-07,shot,unarmed,35,Male,Black,Blytheville,True,attack,Foot,True,-89.916,35.89,Arkansas
2019-04-07,shot,knife,42,Male,White,Hamilton County,False,attack,Not fleeing,False,-85.102,35.024,Tennessee
2019-04-08,shot,gun,37,Male,Black,Salt Lake City,False,attack,Car,False,-111.887,40.7,Utah
2019-04-09,shot,gun,28,Male,White,Pueblo,False,attack,Foot,False,-104.64,38.234,Colorado
2019-04-09,shot,gun,32,Male,White,Henry County,False,attack,Not fleeing,False,-86.061,39.807,Indiana
2019-04-09,shot,gun,33,Male,Black,Louisville,False,attack,Not fleeing,False,0.0,0.0,Kentucky
2019-04-10,shot,gun,27,Male,Black,Shreveport,False,attack,Car,False,-93.797,32.475,Louisiana
2019-04-10,shot,gun,21,Male,Hispanic,Indio,False,other,Not fleeing,False,-116.237,33.713,California
2019-04-10,shot,gun,47,Male,White,Pinellas Park,False,attack,Not fleeing,False,-82.73,27.845,Florida
2019-04-10,shot,gun,57,Male,White,Mexico Beach,False,other,Not fleeing,False,-85.394,29.945,Florida
2019-04-11,shot,gun,20,Male,Unknown,Canutillo,False,undetermined,Not fleeing,False,-106.597,31.907,Texas
2019-04-11,shot,gun,34,Male,Black,St. Louis,False,attack,Foot,False,-90.238,38.595,Missouri
2019-04-11,shot,unarmed,34,Male,Black,Boerne,False,attack,Foot,False,-98.74,29.782,Texas
2019-04-11,shot,gun,30,Male,White,DeLand,True,attack,Car,False,-81.303,29.028,Florida
2019-04-11,shot,vehicle,29,Female,Hispanic,Ahwatukee,False,other,Car,False,-111.98,33.349,Arizona
2019-04-12,shot,gun,28,Male,Black,Clinton,False,attack,Not fleeing,False,0.0,0.0,Louisiana
2019-04-12,shot,wrench,39,Male,Hispanic,Buckeye,True,attack,Not fleeing,True,-112.5,33.334,Arizona
2019-04-12,shot,knife,54,Male,Asian,Richmond,False,attack,Not fleeing,False,-122.331,37.945,California
2019-04-14,shot,gun,27,Male,White,Dalhart,False,other,Foot,False,-102.53,36.071,Texas
2019-04-14,shot,knife,32,Male,Black,New York,True,other,Not fleeing,True,-73.944,40.712,New York
2019-04-14,shot,knife,32,Male,Native American,Rushville,False,other,Foot,False,-102.455,42.719,Nebraska
2019-04-14,shot,gun,47,Male,White,Los Angeles,False,undetermined,Foot,False,-118.259,34.049,California
2019-04-14,shot,gun,33,Male,White,Portland,False,attack,Not fleeing,False,-122.777,45.547,Oregon
2019-04-14,shot and Tasered,walking stick,42,Male,Native American,Red Bluff,True,other,Foot,False,-122.233,40.176,California
2019-04-15,shot,knife,0,Male,White,Pigeon Forge,True,other,Not fleeing,False,-83.574,35.794,Tennessee
2019-04-16,shot,knife,24,Male,White,Lee,True,other,Not fleeing,False,-75.536,43.28,New York
2019-04-16,shot,vehicle,24,Male,White,Fountain Inn,False,attack,Car,False,-82.196,34.689,South Carolina
2019-04-16,shot,sword,42,Male,White,Montesano,True,other,Not fleeing,False,-123.594,46.981,Washington
2019-04-17,shot,gun,34,Male,Black,Flint,False,attack,Not fleeing,False,-83.4,42.324,Michigan
2019-04-17,shot,knife,46,Male,White,Pentress,True,attack,Foot,True,-80.17,39.708,West Virginia
2019-04-18,shot,gun,40,Male,Native American,Coon Rapids,False,attack,Foot,True,-93.276,45.174,Minnesota
2019-04-18,shot,gun,30,Male,White,Fremont,False,attack,Not fleeing,True,-121.976,37.554,California
2019-04-18,shot,gun,42,Male,Hispanic,New York,False,attack,Foot,False,-73.932,40.854,New York
2019-04-20,shot,knife,30,Male,White,Raleigh,False,attack,Not fleeing,False,-78.55,35.791,North Carolina
2019-04-20,shot,gun,63,Male,White,Athens,True,attack,Not fleeing,True,-83.327,33.998,Georgia
2019-04-20,shot,vehicle,18,Male,Hispanic,Wethersfield,False,attack,Foot,False,0.0,0.0,Connecticut
2019-04-20,shot,gun,29,Male,Hispanic,Colorado Springs,False,attack,Not fleeing,True,-104.844,38.893,Colorado
2019-04-21,shot,gun,42,Male,White,Little Rock,False,attack,Foot,False,-92.395,34.734,Arkansas
2019-04-22,shot,gun,32,Male,Hispanic,Los Angeles,False,attack,Not Specified,True,0.0,0.0,California
2019-04-22,shot,gun,46,Male,White,Watauga,False,attack,Not fleeing,False,-97.247,32.864,Texas
2019-04-22,shot,gun,50,Male,White,Shelby,False,attack,Not fleeing,False,0.0,0.0,Montana
2019-04-24,shot,undetermined,29,Male,White,Owingsville,False,attack,Car,False,-83.807,38.089,Kentucky
2019-04-24,shot,knife,29,Male,White,Colorado Springs,False,attack,Not fleeing,False,-104.77,38.796,Colorado
2019-04-25,shot,gun,51,Male,White,Apex,False,attack,Not Specified,False,-78.878,35.735,North Carolina
2019-04-25,shot,gun,23,Male,Unknown,Lemoore,False,attack,Car,False,-119.783,36.301,California
2019-04-26,shot,gun,43,Male,White,Clarksville,True,attack,Not fleeing,True,0.0,0.0,Indiana
2019-04-26,shot,rock,23,Male,Black,Denver,True,attack,Not fleeing,False,-105.006,39.904,Colorado
2019-04-28,shot,gun,47,Male,Hispanic,Sparks,True,other,Not fleeing,False,-119.748,39.559,Nevada
2019-04-28,shot,gun,45,Male,Hispanic,Austin,True,other,Not fleeing,True,-97.796,30.352,Texas
2019-04-29,shot,knife,42,Male,White,Portland,False,attack,Not fleeing,False,-122.528,45.493,Oregon
2019-04-29,shot,toy weapon,26,Male,Hispanic,Phoenix,False,attack,Foot,False,-112.134,33.459,Arizona
2019-04-29,shot,gun,29,Male,White,Hancock County,False,attack,Foot,False,-89.443,30.276,Mississippi
2019-04-29,shot,hammer,49,Female,Asian,Welch,False,other,Not fleeing,False,-81.585,37.433,West Virginia
2019-04-29,shot and Tasered,unarmed,17,Male,Black,Edmond,False,attack,Foot,False,-97.51,35.65,Oklahoma
2019-04-30,shot,gun,0,Male,Hispanic,Los Angeles,False,attack,Foot,False,-118.239,33.932,California
2019-04-30,shot,knife,45,Female,White,Welcome,False,other,Not fleeing,False,-80.253,35.912,North Carolina
2019-04-30,shot,knife,0,Male,Unknown,Perris,False,other,Not fleeing,False,-117.195,33.805,California
2019-05-01,shot,knife,51,Male,Hispanic,Miami,False,other,Not fleeing,False,-80.338,25.741,Florida
2019-05-01,shot,gun,37,Male,Hispanic,Meadowlake,False,attack,Not fleeing,False,0.0,0.0,New Mexico
2019-05-01,shot,knife,0,Male,Unknown,Bruce,False,other,Not fleeing,False,-84.195,30.429,Florida
2019-05-01,shot,gun,28,Male,White,Hiltons,False,attack,Foot,False,-82.434,36.644,Virginia
2019-05-02,shot,unarmed,52,Male,White,Glenwood,False,attack,Other,False,0.0,0.0,Georgia
2019-05-02,shot,gun,76,Male,Unknown,Parkville,True,attack,Not fleeing,True,-76.541,39.375,Maryland
2019-05-02,shot,gun,37,Male,Hispanic,Cedar Hill,False,other,Car,False,-96.947,32.591,Texas
2019-05-04,shot,vehicle,0,Male,Unknown,San Jose,False,attack,Car,True,-121.825,37.351,California
2019-05-04,shot,gun,37,Male,White,Hermantown,False,attack,Foot,False,0.0,0.0,Minnesota
2019-05-04,shot,unarmed,25,Male,White,Spokane,True,other,Foot,False,-117.238,47.683,Washington
2019-05-04,shot,baseball bat,35,Male,Asian,Stockton,False,attack,Not fleeing,False,-121.3,38.029,California
2019-05-04,shot and Tasered,knife,35,Male,White,Phoenix,False,attack,Not fleeing,False,0.0,0.0,Arizona
2019-05-05,shot,knife,61,Male,Hispanic,Angel Fire,False,other,Not fleeing,False,-105.298,36.357,New Mexico
2019-05-06,shot,gun,33,Male,Hispanic,Mesa,False,other,Not fleeing,False,-111.836,33.415,Arizona
2019-05-07,shot,gun,34,Male,Hispanic,Milwaukee,False,other,Not fleeing,False,-87.92,43.012,Wisconsin
2019-05-07,shot,gun,59,Male,White,Lumberton,True,other,Not fleeing,False,-89.449,31.0,Mississippi
2019-05-07,shot,gun,32,Male,Hispanic,Goleta,False,attack,Not fleeing,False,-119.79,34.44,California
2019-05-09,shot,vehicle,31,Male,Unknown,Wytheville,False,attack,Car,False,-81.086,36.94,Virginia
2019-05-09,shot,gun,49,Male,Hispanic,Montebello,False,attack,Not fleeing,False,-118.355,34.084,California
2019-05-09,shot,knife,31,Male,Black,Seattle,True,attack,Not fleeing,True,-122.331,47.603,Washington
2019-05-09,shot,gun,29,Male,Hispanic,Phoenix,False,attack,Not fleeing,False,-112.083,33.437,Arizona
2019-05-10,shot,gun,25,Male,Black,Tulsa,True,attack,Foot,True,-95.993,36.09,Oklahoma
2019-05-11,shot,gun,26,Male,Black,Chicago,False,attack,Foot,False,-87.718,41.862,Illinois
2019-05-11,shot,gun,0,Male,Black,Savannah,False,attack,Foot,False,-81.1,32.057,Georgia
2019-05-11,shot,gun,39,Male,White,Tunbridge,False,attack,Not fleeing,False,0.0,0.0,Vermont
2019-05-11,shot,gun,43,Male,Unknown,Parks,False,other,Car,False,-111.947,35.313,Arizona
2019-05-11,shot,gun,26,Male,Hispanic,South Sioux City,False,attack,Not fleeing,False,-96.413,42.477,Nebraska
2019-05-13,shot,knife,36,Male,Black,Gardena,False,attack,Not fleeing,True,-118.305,33.902,California
2019-05-13,shot,Taser,45,Female,Black,Baytown,False,attack,Not fleeing,False,-94.98,29.745,Texas
2019-05-13,shot,gun,45,Male,White,Rising Sun,True,attack,Not fleeing,False,-76.04,39.714,Maryland
2019-05-14,shot,gun,54,Male,White,Las Vegas,True,other,Not fleeing,False,-115.141,36.134,Nevada
2019-05-15,shot,knife,43,Male,Hispanic,Tamarac,False,attack,Not Specified,False,-80.287,26.223,Florida
2019-05-15,shot,gun,0,Male,Black,Appleton,True,attack,Not fleeing,True,-88.406,44.263,Wisconsin
2019-05-15,shot,vehicle,30,Male,Black,Louisville,False,attack,Car,False,-85.58,38.188,Kentucky
